燃やすごみ,漆器製食器（お椀など）,し,
燃やすごみ,湿布剤,し,
資源（容プラ）,湿布剤のフィルム,し,
埋立ごみの日の金属,自転車,し,「不用品」と必ず表示
埋立ごみの日の金属,自転車（電動アシスト付き）,し,「不用品」と必ず表示・バッテリーは、リサイクル協力店へ
埋立ごみ,自動車カバー（７０㎝超）,し,１辺７０ｃｍ以下に裁断すれば、燃やすごみ
燃やすごみ,自動車カバー（７０㎝以下）,し,
埋立ごみ,竹刀（７０㎝超）,し,
燃やすごみ,竹刀（７０㎝以下）,し,
埋立ごみの日の金属,蛇口,し,
燃やすごみ,写真,し,
埋立ごみの日の金属,ジャッキ,し,
燃やすごみ,しゃもじ（木製）,し,
燃やすごみ,しゃもじ（プラスチック製）,し,
有料粗大ごみ（４３）,車両用ルーフボックス（７０㎝超）,し,
燃やすごみ,車両用ルーフボックス（７０㎝以下）,し,
埋立ごみ,ジャングルジム（子ども用遊具）,し,パイプがプラスチック製または紙製でかつ７０㎝以下ものは燃やすごみ
有料粗大ごみ（３６）,シャンデリア（７０㎝超）,し,
埋立ごみの日の金属,シャンデリア（７０㎝以下）,し,電球は外す
有料粗大ごみ（５９）,シャンプードレッサー（７０㎝超）,し,
埋立ごみ,シャンプードレッサー（７０㎝以下）,し,
資源（容プラ）,シャンプーのプラスチックボトル,し,キャップを外す
埋立ごみの日の金属,ジューサー,し,
燃やすごみ,シューズ,し,
有料粗大ごみ（７２）,シューズボックス（金属以外、７０㎝超）,し,増改築に伴うものは請け負った業者に処分してもらう
燃やすごみ,シューズボックス（金属以外、７０㎝以下）,し,増改築に伴うものは請け負った業者に処分してもらう
埋立ごみの日の金属,シューズボックス（金属製）,し,増改築に伴うものは請け負った業者に処分してもらう
あきびん,ジュースのびん,し,キャップを外してひと洗い
有料粗大ごみ（２０）,じゅうたん（７０㎝超）,し,広げたときに７０㎝を超えているものは、有料粗大ごみ
燃やすごみ,じゅうたん（７０㎝以下）,し,広げたときに７０㎝を超えているものは、有料粗大ごみ
資源（水銀含有製品）,充電式電池,し,電池リサイクル協力店でも回収しています
有料粗大ごみ（９）,収納ケース・箱・ボックス（金属以外、７０㎝超）,し,
燃やすごみ,収納ケース・箱・ボックス（金属以外、７０㎝以下）,し,
埋立ごみの日の金属,収納ケース・箱・ボックス（金属製）,し,
有料粗大ごみ（３）,収納棚（金属以外、７０㎝超）,し,
燃やすごみ,収納棚（金属以外、７０㎝以下）,し,扉や戸がガラスのものは、埋立ごみへ
埋立ごみの日の金属,収納棚（金属製）,し,
市で収集しない,消火器,し,購入先へ持参すると引き取っていただけます
燃やすごみ,定規,し,
燃やすごみ,将棋駒,し,
埋立ごみ,将棋盤（厚さ１0㎝以上）,し,
燃やすごみ,将棋盤（厚さ１0㎝未満）,し,
有料粗大ごみ（６３）,障子（金属以外、７０㎝超）,し,増改築に伴うものは請け負った業者に処分してもらう
燃やすごみ,障子（金属以外、７０㎝以下）,し,増改築に伴うものは請け負った業者に処分してもらう
埋立ごみの日の金属,障子（金属製）,し,増改築に伴うものは請け負った業者に処分してもらう
埋立ごみの日の金属,浄水器,し,
有料粗大ごみ（３６）,照明器具（金属以外、７０㎝超）,し,
埋立ごみの日の金属,照明器具（「金属以外、７０㎝超」以外）,し,電球は外す
埋立ごみ,照明器具のかさ（ガラス製）,し,
埋立ごみの日の金属,照明器具のかさ（金属製）,し,
燃やすごみ,照明器具のかさ（「金属製」以外）,し,
燃やすごみ,じょうろ(金属以外）,し,
埋立ごみの日の金属,じょうろ(金属製）,し,
資源（容プラ）,食品のトレイ,し,スーパーの店頭回収をご利用ください
資源（容プラ）,食用油のプラスチックボトル,し,キャップを外す　　
資源（フロン回収製品）,除湿機,し,「除湿機」と必ず表示
燃やすごみ,除湿剤,し,
有料粗大ごみ（４）,書棚（金属以外、７０㎝超）,し,
燃やすごみ,書棚（金属以外、７０㎝以下）,し,
埋立ごみの日の金属,書棚（金属製）,し,
埋立ごみ,食器（ガラス製・陶磁器製）,し,
埋立ごみの日の金属,食器（金属製）,し,
燃やすごみ,食器（「金属製」以外）,し,
埋立ごみの日の金属,食器洗い乾燥機,し,
埋立ごみの日の金属,食器洗い器,し,
埋立ごみの日の金属,食器乾燥機,し,
有料粗大ごみ（５）,食器棚（７０㎝超）,し,
埋立ごみ,食器棚（７０㎝以下）,し,
燃やすごみ,ショッピングかご(プラスチック製）,し,
埋立ごみの日の金属,ショッピングカート(金属製）,し,
埋立ごみの日の金属,書類用バインダーの金具,し,
埋立ごみの日の金属,シルバーカー,し,「不用品」と必ず表示
燃やすごみ,人工肛門パック,し,汚物はトイレに捨てる
埋立ごみ,人工芝（７０㎝超）,し,
燃やすごみ,人工芝（７０㎝以下）,し,
市で収集しない,シンナー,し,専門業者に処分を依頼してください
燃やすごみ,新聞,し,各校下・地区の集団回収をご利用ください
燃やすごみ,吸い殻（たばこ）,す,火を完全に消してから
有料粗大ごみ（５５）,水槽（７０㎝超）,す,
埋立ごみ,水槽（７０㎝以下）,す,
埋立ごみ,水中めがね,す,レンズがプラスチック製のものは、燃やすごみ
燃やすごみ,水筒（金属以外）,す,
埋立ごみの日の金属,水筒（金属製）,す,
埋立ごみの日の金属,炊飯器（内釜含む）,す,
有料粗大ごみ（５３）,スーツケース（金属以外、７０㎝超）,す,
燃やすごみ,スーツケース（金属以外、７０㎝以下）,す,
埋立ごみの日の金属,スーツケース（金属製）,す,
資源（容プラ）,スーパーの袋（レジ袋）,す,
有料粗大ごみ（１３）,姿見（７０㎝超）,す,
埋立ごみ,姿見（７０㎝以下）,す,
有料粗大ごみ（４５）,スキー板（７０㎝超）,す,
埋立ごみ,スキー板（７０㎝以下）,す,
埋立ごみ,スキーキャリア（金属以外）,す,
埋立ごみの日の金属,スキーキャリア（金属製）,す,
燃やすごみ,スキーウェア,す,
埋立ごみの日の金属,スキャナー,す,
市で収集しない,スクーター,す,廃棄二輪取扱店または指定引取窓口で引き取ります
埋立ごみ,スケートボード,す,
燃やすごみ,スコップ（金属以外）,す,７０㎝超のものは埋立ごみ
埋立ごみの日の金属,スコップ（金属製）,す,
埋立ごみ,硯（すずり）,す,
埋立ごみ,すだれ（竹製・プラスチック製・７０㎝超）,す,１辺７０㎝以下に裁断すれば、燃やすごみ
燃やすごみ,すだれ（竹製・プラスチック製・７０㎝以下）,す,
有料粗大ごみ（１３）,スタンドミラー（７０㎝超）,す,
埋立ごみ,スタンドミラー（７０㎝以下）,す,
資源（あき缶）,スチール缶,す,ひと洗いする・つぶさない・たばこの吸いがらなどを入れない
燃やすごみ,ズック,す,
有料粗大ごみ（３７）,ステレオセット（７０㎝超）,す,
埋立ごみの日の金属,ステレオセット（７０㎝以下）,す,
埋立ごみの日の金属,ストーブ,す,
埋立ごみの日の金属,ストーブガード,す,
燃やすごみ,砂（ペット用）,す,袋に可燃と記載されているものにかぎる、それ以外は埋立ごみ
埋立ごみ,スノーダンプ（金属以外・７０㎝超）,す,
燃やすごみ,スノーダンプ（金属以外・７０㎝以下）,す,
埋立ごみの日の金属,スノーダンプ（金属製）,す,
有料粗大ごみ（４６）,スノーボード（７０㎝超）,す,
埋立ごみ,スノーボード（７０㎝以下）,す,
埋立ごみ,すのこ（７０㎝超）,す,
燃やすごみ,すのこ（７０㎝以下）,す,
有料粗大ごみ（３８）,スピーカー（７０㎝超）,す,
埋立ごみの日の金属,スピーカー（７０㎝以下）,す,
埋立ごみの日の金属,スプーン（金属製）,す,
燃やすごみ,スプーン（プラスチック製）,す,
スプレー缶・カセットボンベ,スプレー缶,す,使い切ってから火気のない屋外で穴をあける
有料粗大ごみ（５０）,すべり台（７０㎝超）,す,
燃やすごみ,すべり台（７０㎝以下）,す,
燃やすごみ,スポンジ,す,
有料粗大ごみ（３５）,ズボンプレッサー（７０㎝超）,す,
埋立ごみの日の金属,ズボンプレッサー（７０㎝以下）,す,
燃やすごみ,スリッパ,す,
埋立ごみ,スリッパ立て（金属以外・７０㎝超）,す,
燃やすごみ,スリッパ立て（金属以外・７０㎝以下）,す,
埋立ごみの日の金属,スリッパ立て（金属製）,す,
埋立ごみ,すり鉢,す,
埋立ごみの日の金属,精米機（家庭用）,せ,
燃やすごみ,生理用品,せ,
埋立ごみの日の金属,石油ストーブ,せ,油を抜いて電池を取る
埋立ごみの日の金属,石油タンク,せ,油は抜く
燃やすごみ,石油ポンプ（手動式）,せ,
埋立ごみの日の金属,石油ポンプ（電動式）,せ,電池はとる
資源（容プラ）,洗剤のキャップ（プラスチック製）,せ,
燃やすごみ,洗車ブラシ,せ,
市で収集しない,洗濯機,せ,郵便局で家電リサイクル券を購入し、指定引取場所へ
燃やすごみ,洗濯ばさみ（金属以外）,せ,
埋立ごみの日の金属,洗濯ばさみ（金属製）,せ,
燃やすごみ,洗濯用ハンガー（金属以外）,せ,
埋立ごみの日の金属,洗濯用ハンガー（金属製）,せ,
埋立ごみ,栓抜き（金属以外）,せ,
埋立ごみの日の金属,栓抜き（金属製）,せ,
有料粗大ごみ（３０）,扇風機（７０㎝超）,せ,
埋立ごみの日の金属,扇風機（７０㎝以下）,せ,
埋立ごみの日の金属,洗面器（金属製）,せ,
燃やすごみ,洗面器（プラスチック製）,せ,
有料粗大ごみ（５９）,洗面化粧台（７０㎝超）,せ,増改築に伴うものは請け負った業者に処分してもらう
埋立ごみ,洗面化粧台（７０㎝以下）,せ,増改築に伴うものは請け負った業者に処分してもらう
埋立ごみ,双眼鏡,そ,
資源（容プラ）,惣菜のトレイ,そ,スーパーの店頭回収をご利用ください
資源（容プラ）,惣菜のプラスチック容器,そ,
埋立ごみの日の金属,掃除機,そ,
資源（容プラ）,ソースのプラスチックボトル,そ,キャップを外す
市で収集しない,ソーラー式温水器,そ,購入した店または専門の業者で処分してもらってください
有料粗大ごみ（１８）,ソファー（７０㎝超）,そ,
埋立ごみ,ソファー（７０㎝以下・スプリングあり）,そ,
燃やすごみ,ソファー（７０㎝以下・スプリングなし）,そ,
有料粗大ごみ（１８）,ソファーベッド（７０㎝超）,そ,
埋立ごみ,ソファーベッド（７０㎝以下・スプリングあり）,そ,
燃やすごみ,ソファーベッド（７０㎝以下・スプリングなし）,そ,
燃やすごみ,そり,そ,
燃やすごみ,そろばん,そ,
資源（水銀含有製品）,体温計（水銀含む）,た,
埋立ごみの日の金属,体温計（水銀を含まない）,た,電池はとる
埋立ごみの日の金属,体重計(家庭用）,た,
埋立ごみ,耐火金庫,た,おおむね５５㎏以上のものは市では収集できません
埋立ごみの日の金属,台車,た,
市で収集しない,タイヤ,た,廃タイヤ取り扱い協力店（自動車用品店・ガソリンスタンド等）で引き取っていただけます
燃やすごみ,タイヤゴムチューブ(自転車用）,た,
燃やすごみ,タイヤチェーン（金属以外）,た,
埋立ごみの日の金属,タイヤチェーン（金属製）,た,
埋立ごみの日の金属,タイヤホイール,た,
燃やすごみ,タオル,た,
有料粗大ごみ（２２）,タオルケット（７０㎝超）,た,広げたときに７０㎝を超えているものは、有料粗大ごみ
燃やすごみ,タオルケット（７０㎝以下）,た,広げたときに７０㎝を超えているものは、有料粗大ごみ
埋立ごみ,高枝切りばざみ（金属以外）,た,
埋立ごみの日の金属,高枝切りばさみ（金属製）,た,
スプレー缶・カセットボンベ,卓上ボンベ(カセットコンロ用）,た,使い切ってから火気のない屋外で穴をあける
燃やすごみ,竹串,た,先を折って危なくないように
埋立ごみの日の金属,竹馬（金属製）,た,
埋立ごみ,竹馬（竹・木製、７０㎝超）,た,
燃やすごみ,竹馬（竹・木製、７０㎝以下）,た,
埋立ごみ,竹ぼうき（７０㎝超）,た,
燃やすごみ,竹ぼうき（７０㎝以下）,た,
有料粗大ごみ（６５）,畳（７０㎝超）,た,増改築に伴うものは請け負った業者に処分してもらう
燃やすごみ,畳（７０㎝以下）,た,増改築に伴うものは請け負った業者に処分してもらう
有料粗大ごみ（４７）,卓球台（７０㎝超）,た,
燃やすごみ,卓球台（７０㎝以下）,た,
燃やすごみ,脱酸素剤,た,
燃やすごみ,タッパ,た,
燃やすごみ,たばこの吸いがら,た,火を完全に消してから
資源（容プラ）,たばこの包装フィルム,た,
資源（容プラ）,卵パック(プラスチック製）,た,
燃やすごみ,卵パック(紙）,た,
資源（容プラ）,たまねぎのネット,た,
埋立ごみの日の金属,たらい(金属製）,た,
燃やすごみ,たらい(金属以外）,た,
埋立ごみ,たる（７０㎝超）,た,
燃やすごみ,たる（７０ｎ㎝以下）,た,
燃やすごみ,たわし(金属以外）,た,
埋立ごみの日の金属,たわし(金属製）,た,
有料粗大ごみ（１）,たんす（７０㎝超）,た,
燃やすごみ,たんす（７０㎝以下）,た,
燃やすごみ,ダンベル（金属以外）,た,
埋立ごみの日の金属,ダンベル（金属製）,た,
燃やすごみ,ダンボール,た,各校下・地区の集団回収をご利用ください（ガムテープ、止め金具を取り除く）
燃やすごみ,チェーン（金属以外）,ち,
埋立ごみの日の金属,チェーン（金属製）,ち,
有料粗大ごみ（１）,チェスト（７０㎝超）,ち,
燃やすごみ,チェスト（７０㎝以下）,ち,
埋立ごみ,地球儀,ち,
埋立ごみの日の金属,地上デジタルチューナー,ち,
埋立ごみ,チャイルドシート,ち,
有料粗大ごみ（１）,茶だんす（７０㎝超）,ち,
燃やすごみ,茶だんす（７０㎝以下）,ち,
埋立ごみ,茶碗,ち,
市で収集しない,注射器（在宅治療用）,ち,かかりつけの医療機関や薬局で引き取ってもらってください
市で収集しない,注射針（在宅治療用）,ち,かかりつけの医療機関や薬局で引き取ってもらってください
埋立ごみの日の金属,チューナー,ち,
燃やすごみ,チューブ（自転車用）,ち,
市で収集しない,チューブ（点滴、在宅医療に伴うもの）,ち,かかりつけの医療機関や薬局で引き取ってもらってください
資源（容プラ）,チューブのキャップ（プラスチック製）,ち,
有料粗大ごみ（６１）,調理台（７０㎝超）,ち,増改築に伴うものは請け負った業者に処分してもらう
埋立ごみ,調理台（７０㎝以下）,ち,増改築に伴うものは請け負った業者に処分してもらう
燃やすごみ,チョーク,ち,
燃やすごみ,チラシ,ち,各校下・地区の集団回収をご利用ください
燃やすごみ,ちりとり（金属以外）,ち,
埋立ごみの日の金属,ちりとり（金属製）,ち,
有料粗大ごみ（２８）,ついたて（金属以外、７０㎝超）,つ,
燃やすごみ,ついたて（金属以外、７０㎝以下）,つ,
埋立ごみの日の金属,ついたて（金属製）,つ,
埋立ごみ,使い捨てカイロ,つ,
有料粗大ごみ（１４）,机（金属以外、７０㎝超）,つ,
燃やすごみ,机（金属以外、７０㎝以下）,つ,
埋立ごみの日の金属,机（金属製）,つ,
埋立ごみ,漬けもの石（市販のもの）,つ,
埋立ごみ,漬けもの桶,つ,７０㎝以下なら燃やすごみ
市で収集しない,土,つ,専門業者に処分を依頼してください
埋立ごみ,つぼ,つ,
埋立ごみ,釣りざお,つ,
埋立ごみ,つるはし,つ,
燃やすごみ,DVD（ソフト）,て,
埋立ごみの日の金属,DVDプレーヤー,て,
市で収集しない,ディスプレイ（パソコン用）,て,各製造メーカーに処分を申し込んでください
埋立ごみの日の金属,ディスプレイ（パソコン以外）,て,
燃やすごみ,ティッシュくず,て,
有料粗大ごみ（１６）,テーブル（金属以外、７０㎝超）,て,
燃やすごみ,テーブル（金属以外、７０㎝以下）,て,
埋立ごみの日の金属,テーブル（金属製）,て,
埋立ごみの日の金属,テープレコーダー,て,
埋立ごみの日の金属,手押し車,て,「不用品」と必ず表示
埋立ごみ,手鏡,て,
埋立ごみの日の金属,手提げ金庫,て,
埋立ごみの日の金属,デジタルカメラ,て,電池はとる
埋立ごみの日の金属,デジタル血圧計,て,電池はとる
市で収集しない,デスクトップ型パソコン,て,各製造メーカーに処分を申し込んでください
有料粗大ごみ（６６）,デスクマット（７０㎝超）,て,広げたときに７０㎝を超えているものは、有料粗大ごみ
燃やすごみ,デスクマット（７０㎝以下）,て,広げたときに７０㎝を超えているものは、有料粗大ごみ
埋立ごみの日の金属,鉄アレイ,て,
埋立ごみの日の金属,鉄板（バーベキュー用）,て,
埋立ごみの日の金属,鉄棒（子ども用遊具）,て,
埋立ごみ,テニスラケット,て,
燃やすごみ,手袋（ゴム手袋含む）,て,
市で収集しない,テレビ（液晶）,て,郵便局で家電リサイクル券を購入し、指定引取場所へ
市で収集しない,テレビ（プラズマ）,て,郵便局で家電リサイクル券を購入し、指定引取場所へ
市で収集しない,テレビ（ブラウン管式）,て,郵便局で家電リサイクル券を購入し、指定引取場所へ
埋立ごみの日の金属,テレビゲーム,て,
有料粗大ごみ（１２）,テレビ台（金属以外、７０㎝超）,て,
燃やすごみ,テレビ台（金属以外、７０㎝以下）,て,扉や戸がガラスのものは、埋立ごみへ
埋立ごみの日の金属,テレビ台（金属製）,て,
埋立ごみの日の金属,電気アンカ,て,
市で収集しない,電気温水器,て,購入した店または専門の業者で処分してもらってください
有料粗大ごみ（３１）,電気カーペット（７０㎝超）,て,広げたときに７０㎝を超えているものは、有料粗大ごみ
埋立ごみ,電気カーペット（７０㎝以下）,て,広げたときに７０㎝を超えているものは、有料粗大ごみ
埋立ごみの日の金属,電気かみそり,て,
埋立ごみの日の金属,電気コード,て,
有料粗大ごみ（３３）,電気こたつ（７０㎝超）,て,こたつ板とセットで１点
埋立ごみ,電気こたつ（７０㎝以下）,て,
埋立ごみの日の金属,電気炊飯器（内釜含む）,て,
有料粗大ごみ（３６）,電気スタンド（金属以外、７０㎝超）,て,
埋立ごみの日の金属,電気スタンド（「金属以外、７０㎝超」以外）,て,
埋立ごみの日の金属,電気ストーブ,て,
埋立ごみの日の金属,電気のこぎり,て,
埋立ごみの日の金属,電気ポット,て,
有料粗大ごみ（３２）,電気毛布（７０㎝超）,て,広げたときに７０㎝を超えているものは、有料粗大ごみ
埋立ごみ,電気毛布（７０㎝以下）,て,広げたときに７０㎝を超えているものは、有料粗大ごみ
埋立ごみ,電球,て,
埋立ごみの日の金属,電気ランタン,て,電池は取る
埋立ごみの日の金属,電子辞書,て,
埋立ごみの日の金属,電磁調理器,て,
埋立ごみの日の金属,電子手帳,て,
市で収集しない,電子ピアノ,て,購入した店または専門の業者で処分してもらってください
埋立ごみの日の金属,電子レンジ,て,
埋立ごみ,天体望遠鏡,て,
埋立ごみの日の金属,電卓,て,
市で収集しない,点滴用チューブ（在宅治療用）,て,かかりつけの医療機関や薬局で引き取ってもらってください
燃やすごみ,点滴用パック（在宅治療用）,て,
埋立ごみ,テント（レジャー用）,て,
埋立ごみ,点灯管,て,
埋立ごみの日の金属,電動かんな,て,
埋立ごみの日の金属,電動自転車,て,「不用品」と必ず表示・バッテリーは、リサイクル協力店へ　
埋立ごみの日の金属,電動ドリル,て,
埋立ごみの日の金属,電動のこぎり,て,
埋立ごみの日の金属,テントの支柱（レジャー用、金属製）,て,
燃やすごみ,天ぷら油,て,紙や布にしみこませて
埋立ごみの日の金属,電話機,て,
埋立ごみ,電話台,て,
埋立ごみ,ドア（金属以外）,と,増改築に伴うものは請け負った業者に処分してもらう
埋立ごみの日の金属,ドア（金属製）,と,増改築に伴うものは請け負った業者に処分してもらう
埋立ごみ,砥石,と,
資源（容プラ）,トイレットペーパーの袋,と,
燃やすごみ,胴（剣道用具）,と,
埋立ごみ,陶器製食器（湯飲み・茶碗・皿など）,と,
市で収集しない,透析用チューブ（在宅治療用）,と,かかりつけの医療機関や薬局で引き取ってもらってください
資源（容プラ）,豆腐のプラスチック容器,と,
市で収集しない,灯油,と,専門業者に処分を依頼してください
埋立ごみ,灯油缶（プラスチック製）,と,中身が残っているものは市で収集しませんので専門業者に処分を依頼してください
埋立ごみの日の金属,灯油缶（金属製）,と,中身が残っているものは市で収集しませんので専門業者に処分を依頼してください
埋立ごみの日の金属,トースター,と,
埋立ごみの日の金属,時計（壁掛け・目覚まし・腕）,と,
有料粗大ごみ（６）,戸棚（金属以外、７０㎝超）,と,
燃やすごみ,戸棚（金属以外、７０㎝以下）,と,扉や戸がガラスのものは、埋立ごみへ
埋立ごみの日の金属,戸棚（金属製）,と,
埋立ごみの日の金属,トタン板,と,
埋立ごみ,ドライバー,と,全体の８０％以上金属のものは、埋立ごみの日の金属へ
埋立ごみの日の金属,ドラム缶（あき缶）,と,
有料粗大ごみ（５３）,トランク（金属以外、７０㎝超）,と,
燃やすごみ,トランク（金属以外、７０㎝以下）,と,
埋立ごみの日の金属,トランク（金属製）,と,
埋立ごみの日の金属,トランシーバー,と,
埋立ごみ,トランポリン（子ども用遊具）,と,
燃やすごみ,鳥かご（金属以外),と,
埋立ごみの日の金属,鳥かご（金属製）,と,
埋立ごみの日の金属,塗料容器（金属製）,と,中身が残っているものは市で収集しませんので専門業者に処分を依頼してください
燃やすごみ,塗料容器（プラスチック製）,と,中身が残っているものは市で収集しませんので専門業者に処分を依頼してください
あきびん,ドリンク剤のびん,と,キャップを外してひと洗い
資源（容プラ）,トレイ（食品用）,と,スーパーの店頭回収をご利用ください
有料粗大ごみ（５１）,トレーニング機器（金属以外、７０㎝超）,と,
埋立ごみ,トレーニング機器（金属以外・７０㎝以下）,と,プラスチック製、ゴム製のものは燃やすごみ、電動のものは埋立ごみの日の金属へ
埋立ごみの日の金属,トレーニング機器（金属製）,と,
有料粗大ごみ（１３）,ドレッサー（７０㎝超）,と,
埋立ごみ,ドレッサー（７０㎝以下）,と,
市で収集しない,泥,と,専門業者に処分を依頼してください
資源（容プラ）,トロ箱,と,
埋立ごみ,トロフィー,と,プラスチック製のものは、燃やすごみ
埋立ごみの日の金属,ナイフ,な,刃を紙で包み「危険」と表示して、他のごみと分ける
資源（容プラ）,苗木ポット,な,
有料粗大ごみ（６２）,流し台（７０㎝超）,な,
埋立ごみ,流し台（７０㎝以下）,な,
有料粗大ごみ（７１）,ながもち（７０㎝超）,な,
埋立ごみ,ながもち（７０㎝以下）,な,
埋立ごみの日の金属,ナタ（鉈）,な,刃を紙で包み「危険」と表示して他のごみと分ける
資源（容プラ）,納豆の包装フィルム,な,
埋立ごみ,ナツメ球,な,
埋立ごみの日の金属,鍋（金属製）,な,
埋立ごみ,鍋（耐熱ガラス製）,な,
燃やすごみ,鍋焼きうどんの容器（アルミ製）,な,
燃やすごみ,生ごみ,な,水切りを十分にして
埋立ごみの日の金属,生ごみ処理機(家庭用・電気式）,な,
埋立ごみの日の金属,なまり（釣り用おもり）,な,
有料粗大ごみ（７０）,波板（金属以外、７０㎝超）,な,広げたときに７０㎝を超えているものは、有料粗大ごみ
燃やすごみ,波板（金属以外、７０㎝以下）,な,広げたときに７０㎝を超えているものは、有料粗大ごみ
埋立ごみの日の金属,波板（金属製）,な,
資源（容プラ）,肉のトレイ,に,スーパーの店頭回収をご利用ください
資源（容プラ）,肉の包装フィルム,に,
埋立ごみ,荷造り用ひもバンド（７０㎝超）,に,７０㎝以下に裁断すれば、燃やすごみ
燃やすごみ,荷造り用ひもバンド（７０㎝以下）,に,
埋立ごみ,日本人形ケース,に,
資源（容プラ）,乳酸飲料のカップ容器,に,
資源（容プラ）,入浴剤のフタ（プラスチック製）,に,
埋立ごみ,庭池,に,
埋立ごみ,人形（ぬいぐるみ、７０㎝超）,に,
燃やすごみ,人形（ぬいぐるみ、７０㎝以下）,に,
燃やすごみ,人形（プラスチック製）,に,
埋立ごみ,人形ケース,に,
埋立ごみ,ぬいぐるみ（７０㎝超）,ぬ,
燃やすごみ,ぬいぐるみ（７０㎝まで）,ぬ,
燃やすごみ,布くず,ぬ,
燃やすごみ,ネクタイ,ね,
燃やすごみ,猫砂（紙・木・プラスチック製）,ね,
埋立ごみ,猫砂（粘土製）,ね,
埋立ごみ,寝袋（７０㎝超）,ね,
燃やすごみ,寝袋（７０㎝以下）,ね,
燃やすごみ,練りわさびのチューブ,ね,キャップは資源（容プラ）
埋立ごみ,ねんど（学用品）,ね,
市で収集しない,農機具,の,専門業者に処分を依頼してください
埋立ごみ,農薬のびん（家庭菜園用）,の,中身が残っているものは市で収集できないので専門業者に処分を依頼
資源（容プラ）,ノートの包装フィルム,の,
市で収集しない,ノート型パソコン,の,各製造メーカーに処分を申し込んでください
埋立ごみの日の金属,のこぎり,の,
埋立ごみの日の金属,ノブ（ドア）,の,
埋立ごみの日の金属,のみ（鑿）,の,
埋立ごみの日の金属,海苔の缶（２５㎝以上）,の,
資源（あき缶）,海苔の缶（２５㎝未満）,の,
資源（容プラ）,海苔のプラスチック容器,の,
燃やすごみ,ノンカーボン紙,の,
埋立ごみの日の金属,ハードディスクドライブ（ＨＤＤ）,は,
埋立ごみの日の金属,バーベキューコンロ,は,
埋立ごみの日の金属,バーベル,は,
埋立ごみの日の金属,ハーモニカ,は,
市で収集しない,バイク,は,廃棄二輪取扱店または指定引取窓口で引き取ります
埋立ごみ,灰皿（ガラス製・陶器製）,は,
有料粗大ごみ（１７）,パイプいす（金属以外、７０㎝超）,は,
燃やすごみ,パイプいす（金属以外、７０㎝以下）,は,
埋立ごみの日の金属,パイプいす（金属製）,は,
燃やすごみ,廃油処理箱,は,
燃やすごみ,バインダー,は,金具類はなるべく外して埋立ごみの日の金属に出す
埋立ごみの日の金属,はかり（料理用）,は,
燃やすごみ,はきもの,は,スキー靴は埋立ごみ
埋立ごみ,剥製（はくせい）,は,
埋立ごみ,白熱球,は,
埋立ごみの日の金属,バケツ（金属製）,は,
燃やすごみ,バケツ（プラスチック製）,は,
埋立ごみ,はさみ（金属以外）,は,
埋立ごみの日の金属,はさみ（金属製）,は,
有料粗大ごみ（７３）,はしご（金属以外、７０㎝超）,は,
燃やすごみ,はしご（金属以外、７０㎝以下）,は,
埋立ごみの日の金属,はしご（金属製）,は,
埋立ごみの日の金属,柱時計,は,
有料粗大ごみ（４８）,バスケットゴール（金属以外、７０㎝超）,は,
燃やすごみ,バスケットゴール（金属以外、７０㎝以下）,は,
埋立ごみの日の金属,バスケットゴール（金属製）,は,
有料粗大ごみ（６６）,バスマット（７０㎝超）,は,広げたときに７０㎝を超えているものは、有料粗大ごみ
燃やすごみ,バスマット（７０㎝以下）,は,広げたときに７０㎝を超えているものは、有料粗大ごみ
市で収集しない,パソコン（デスクトップ型・ノート型）,は,各製造メーカーに処分を申し込んでください
市で収集しない,パソコン（本体・ディスプレイ）,は,各製造メーカーに処分を申し込んでください
有料粗大ごみ（１４）,パソコン机（金属以外、７０㎝超）,は,
燃やすごみ,パソコン机（金属以外、７０㎝以下）,は,
埋立ごみの日の金属,パソコン机（金属製）,は,
埋立ごみの日の金属,パソコン用キーボード,は,
埋立ごみの日の金属,パソコン用プリンター,は,
有料粗大ごみ（３）,パソコン用ラック（金属以外、７０㎝超）,は,
燃やすごみ,パソコン用ラック（金属以外、７０㎝以下）,は,
埋立ごみの日の金属,パソコン用ラック（金属製）,は,
あきびん,ハチミツのびん,は,キャップを外してひと洗い
埋立ごみの日の金属,パチンコ・スロット台（個人用）,は,
市で収集しない,発炎筒,は,購入した店または専門の業者で処分してもらってください
市で収集しない,バッテリー（車）,は,購入先へ持参すると引き取っていただけます
資源（水銀含有製品）,バッテリー（携帯電話、電気製品）,は,なるべく、販売店に引き取りを依頼してください
埋立ごみ,バット（木製、７０㎝超）,は,
埋立ごみの日の金属,バット（金属製）,は,
燃やすごみ,バット（木製、７０㎝以下）,は,
資源（容プラ）,発泡スチロールの緩衝材,は,
資源（容プラ）,発泡スチロールの箱,は,
資源（容プラ）,発泡スチロールの容器,は,
資源（容プラ）,発泡トレイ,は,スーパーの店頭回収をご利用ください
埋立ごみ,花台（金属以外、７０㎝超）,は,
燃やすごみ,花台（金属以外、７０㎝以下）,は,
埋立ごみの日の金属,花台（金属製）,は,
燃やすごみ,花火,は,水で湿らせる
埋立ごみの日の金属,パネルヒーター,は,
埋立ごみの日の金属,歯ブラシ（電動）,は,電池はとる
燃やすごみ,歯ブラシ（プラスチック製）,は,
燃やすごみ,歯磨き粉のチューブ,は,キャップは資源（容プラ）
